0036955	59	CP065317.1_10	333	7.7e-19	2	58	1	57	0.949152542373
0043707	64	CP065317.1_1013	428	1.8e-08	6	56	5	56	0.78125
0043707	64	CP065317.1_1026	129	3.7e-15	4	61	7	65	0.890625
0044258	100	CP065317.1_1028	112	1.1e-13	3	98	8	104	0.95
0042546	127	CP065317.1_1031	140	6.7e-29	1	115	1	117	0.897637795276
0044258	100	CP065317.1_1033	110	2.2e-17	3	94	9	100	0.91
0041905	120	CP065317.1_1052	295	6.1e-07	15	93	9	81	0.65
0036955	59	CP065317.1_1056	332	1.8e-15	2	58	5	62	0.949152542373
0043758	87	CP065317.1_107	207	4.4e-14	3	66	6	68	0.724137931034
0037767	80	CP065317.1_1074	938	6.7e-06	12	78	8	74	0.825
0040517	144	CP065317.1_1094	151	3.6e-33	3	141	4	142	0.958333333333
0040266	151	CP065317.1_1138	251	8e-06	23	127	9	99	0.688741721854
0041150	134	CP065317.1_114	148	3.5e-45	2	134	8	138	0.985074626866
0036286	54	CP065317.1_118	273	2.8e-11	3	53	174	224	0.925925925926
0035607	54	CP065317.1_118	273	1e-11	3	51	226	272	0.888888888889
0043758	87	CP065317.1_124	254	3.1e-11	4	81	5	75	0.885057471264
0043758	87	CP065317.1_1244	238	1e-11	11	83	14	84	0.827586206897
0039939	63	CP065317.1_126	331	8e-06	14	55	5	46	0.650793650794
0045032	127	CP065317.1_1261	142	3.1e-34	1	126	5	132	0.984251968504
0043707	64	CP065317.1_128	282	4.6e-07	4	58	5	59	0.84375
0040266	151	CP065317.1_1298	840	4.6e-07	28	91	6	65	0.417218543046
0039384	65	CP065317.1_1312	331	7.4e-11	12	63	8	60	0.784615384615
0036955	59	CP065317.1_132	328	2.3e-19	2	57	3	58	0.932203389831
0043707	64	CP065317.1_1333	258	3.6e-14	4	61	4	62	0.890625
0041150	134	CP065317.1_1348	230	7.9e-05	4	58	145	199	0.402985074627
0038966	94	CP065317.1_1356	297	4.1e-06	26	63	129	166	0.393617021277
0039384	65	CP065317.1_1366	621	2e-06	3	49	1	46	0.707692307692
0039384	65	CP065317.1_1366	621	1.7e-08	5	49	87	131	0.676923076923
0039384	65	CP065317.1_1384	232	1.5e-07	9	60	29	80	0.784615384615
0039384	65	CP065317.1_1430	312	1e-10	3	63	1	63	0.923076923077
0037767	80	CP065317.1_1464	218	5.2e-13	6	78	141	213	0.9
0035347	75	CP065317.1_1489	160	1.1e-21	2	70	5	73	0.906666666667
0037456	76	CP065317.1_1490	166	2e-18	1	67	6	72	0.868421052632
0038753	71	CP065317.1_1494	231	5.1e-13	1	70	148	220	0.971830985915
0043669	98	CP065317.1_1497	112	8.7e-20	7	87	8	94	0.816326530612
0037767	80	CP065317.1_1502	471	2.1e-05	8	70	34	87	0.775
0035607	54	CP065317.1_1516	286	5.1e-05	7	50	177	220	0.796296296296
0035607	54	CP065317.1_1516	286	1.2e-08	2	52	224	272	0.925925925926
0035607	54	CP065317.1_1542	396	1.4e-05	4	53	294	343	0.907407407407
0035607	54	CP065317.1_1542	396	8.5e-10	5	53	347	392	0.888888888889
0043707	64	CP065317.1_1564	82	1e-10	5	61	3	60	0.875
0036955	59	CP065317.1_1614	336	2.1e-15	2	57	2	58	0.932203389831
0039384	65	CP065317.1_1685	171	4.6e-11	8	63	6	61	0.846153846154
0040266	151	CP065317.1_169	261	4.9e-10	11	77	171	241	0.437086092715
0040517	144	CP065317.1_1705	147	4.7e-30	6	136	11	144	0.902777777778
0044258	100	CP065317.1_1758	119	5.3e-20	5	98	9	102	0.93
0037861	115	CP065317.1_1806	241	7.4e-06	22	78	3	61	0.486956521739
0037456	76	CP065317.1_1817	227	1.5e-05	18	61	26	60	0.565789473684
0042628	48	CP065317.1_1823	74	1.3e-06	1	43	1	42	0.875
0037456	76	CP065317.1_1834	227	1.5e-05	18	61	26	60	0.565789473684
0043707	64	CP065317.1_1877	92	4.5e-14	6	56	34	85	0.78125
0037456	76	CP065317.1_1895	227	1.5e-05	18	61	26	60	0.565789473684
0036286	54	CP065317.1_1898	401	6e-09	3	53	290	340	0.925925925926
0035607	54	CP065317.1_1898	401	6.3e-08	17	52	352	388	0.648148148148
0037456	76	CP065317.1_1900	227	1.5e-05	18	61	26	60	0.565789473684
0037456	76	CP065317.1_1902	227	1.5e-05	18	61	26	60	0.565789473684
