0043707	64	CP065319.1_1014	67	1.4e-11	5	61	6	63	0.875
0036955	59	CP065319.1_103	356	6.1e-17	3	58	6	61	0.932203389831
0039384	65	CP065319.1_1062	99	6.3e-05	6	41	27	62	0.538461538462
0039468	106	CP065319.1_1064	120	1.1e-05	5	70	44	88	0.61320754717
0036286	54	CP065319.1_1107	289	7.2e-08	19	54	185	220	0.648148148148
0037176	98	CP065319.1_1109	441	8.7e-15	1	97	346	433	0.979591836735
0043935	94	CP065319.1_1112	483	6.4e-06	7	77	409	481	0.744680851064
0037176	98	CP065319.1_1208	413	1.5e-14	44	98	317	412	0.551020408163
0038753	71	CP065319.1_1237	229	3.3e-12	2	69	149	216	0.943661971831
0038753	71	CP065319.1_1289	221	1.1e-09	2	70	152	215	0.957746478873
0036286	54	CP065319.1_1373	1427	6.5e-05	6	53	1319	1367	0.87037037037
0035607	54	CP065319.1_1373	1427	1.1e-07	4	52	1370	1417	0.888888888889
0035607	54	CP065319.1_1416	1541	3.9e-10	2	51	1487	1534	0.907407407407
0038966	94	CP065319.1_147	157	2.4e-10	28	78	2	52	0.531914893617
0042546	127	CP065319.1_1471	115	1.3e-20	1	98	12	110	0.763779527559
0043707	64	CP065319.1_1489	107	7.9e-09	4	61	17	75	0.890625
0035607	54	CP065319.1_1504	1320	6e-10	2	53	1265	1314	0.944444444444
0041905	120	CP065319.1_1551	122	3.8e-23	4	119	3	117	0.958333333333
0045030	74	CP065319.1_1567	217	4.1e-20	1	73	13	85	0.972972972973
0037176	98	CP065319.1_1645	458	1.1e-15	1	97	366	455	0.979591836735
0035607	54	CP065319.1_1654	1347	1.5e-06	3	53	1290	1338	0.925925925926
0036286	54	CP065319.1_1664	300	6.7e-11	2	53	193	244	0.944444444444
0035607	54	CP065319.1_1664	300	7.3e-10	3	52	246	293	0.907407407407
0037456	76	CP065319.1_1671	167	1.5e-18	1	66	13	78	0.855263157895
0043707	64	CP065319.1_1677	185	4.4e-11	3	63	8	69	0.9375
0041905	120	CP065319.1_1686	161	3.3e-05	25	109	26	104	0.7
0043758	87	CP065319.1_1733	255	6.2e-17	3	66	5	61	0.724137931034
0035607	54	CP065319.1_1750	1386	1.4e-09	2	52	1326	1376	0.925925925926
0036286	54	CP065319.1_1788	1340	1.9e-06	3	53	1230	1281	0.925925925926
0035607	54	CP065319.1_1788	1340	2.6e-08	2	53	1282	1331	0.944444444444
0036286	54	CP065319.1_1811	384	9.3e-09	2	53	274	325	0.944444444444
0035607	54	CP065319.1_1811	384	1e-09	3	52	327	374	0.907407407407
0043707	64	CP065319.1_1845	107	6e-11	11	57	51	98	0.71875
0041150	134	CP065319.1_1865	238	1.8e-05	7	72	39	104	0.485074626866
0035607	54	CP065319.1_187	1329	6.6e-08	3	52	1265	1312	0.907407407407
0035607	54	CP065319.1_19	301	4.2e-11	4	52	251	297	0.888888888889
0036286	54	CP065319.1_1931	1341	2.3e-06	10	53	1242	1282	0.796296296296
